Fold,Train_Accuracy,Val_Accuracy,Test_Accuracy,Train_F1,Val_F1,Test_F1,Train_AUCPR,Val_AUCPR,Test_AUCPR,Train_Precision,Val_Precision,Test_Precision,Train_Recall,Val_Recall,Test_Recall,Best_Epoch
1,0.9644320612405719,0.9222689075630253,0.5930555555555556,0.9666307857911733,0.933852140077821,0.6850152905198776,0.9934686436537428,0.9787531951413209,0.6078649706977877,0.9782135076252724,0.916030534351145,0.6120218579234973,0.9553191489361702,0.9523809523809523,0.7777777777777778,79.0
2,0.978751547900484,0.9416433239962652,0.6451388888888889,0.9795479009687836,0.9426229508196722,0.7055016181229773,0.9967988471635522,0.9766184251610567,0.7566624380465723,0.9912854030501089,0.9745762711864406,0.6606060606060606,0.9680851063829787,0.9126984126984127,0.7569444444444444,74.0
3,0.9914893617021276,0.9449112978524743,0.6965277777777779,0.9914163090128756,0.953125,0.7668711656441718,0.9996195097745337,0.9269918507258703,0.8092427027935525,1.0,0.9384615384615385,0.6868131868131868,0.9829787234042553,0.9682539682539683,0.8680555555555556,98.0
4,0.9585950692333671,0.9208683473389356,0.5875,0.9612068965517241,0.921161825726141,0.6867469879518072,0.9933065767391939,0.9760476851456444,0.7617167369353521,0.9737991266375546,0.9652173913043478,0.6063829787234043,0.948936170212766,0.8809523809523809,0.7916666666666666,79.0
5,0.9800269905533063,0.9453125,0.6409722222222223,0.9805194805194806,0.9421487603305785,0.7165109034267912,0.9963416319268239,0.9840181509008421,0.7669421563017681,0.993421052631579,1.0,0.6497175141242938,0.967948717948718,0.890625,0.7986111111111112,98.0
Average,0.9746590061259714,0.9350008753501401,0.632638888888889,0.9758642745688075,0.9385821353908426,0.7121291931331251,0.9959070418515694,0.968485861414947,0.7404858009550066,0.987343817988903,0.9588571470606944,0.6431083196380885,0.9646535733769775,0.9209821428571429,0.798611111111111,
