Fold,Train_Accuracy,Val_Accuracy,Test_Accuracy,Train_F1,Val_F1,Test_F1,Train_AUCPR,Val_AUCPR,Test_AUCPR,Train_Precision,Val_Precision,Test_Precision,Train_Recall,Val_Recall,Test_Recall,Best_Epoch
1,0.9567263311944163,0.9407096171802054,0.6368055555555556,0.9588744588744589,0.943089430894309,0.7009646302250804,0.9855434840077915,0.9785877545593191,0.7409419226844733,0.9757709251101322,0.9666666666666667,0.6526946107784432,0.9425531914893617,0.9206349206349206,0.7569444444444444,98.0
2,0.990971518631093,0.9596171802054154,0.6499999999999999,0.9914529914529915,0.9644268774703557,0.7192429022082019,0.9950497982519815,0.9694789311975316,0.7838100944839073,0.9957081545064378,0.9606299212598425,0.6589595375722543,0.9872340425531915,0.9682539682539683,0.7916666666666666,88.0
3,0.9939040864572779,0.9666199813258637,0.6243055555555556,0.9946865037194474,0.9727626459143969,0.7319884726224783,0.9994001511383248,0.955115215926724,0.7626026683128688,0.9936305732484076,0.9541984732824428,0.625615763546798,0.9957446808510638,0.9920634920634921,0.8819444444444444,98.0
4,0.9577901609816504,0.9388422035480859,0.6701388888888888,0.96,0.944,0.732484076433121,0.9939690557197596,0.9897586093868841,0.8253326321157428,0.9758241758241758,0.9516129032258065,0.6764705882352942,0.9446808510638298,0.9365079365079365,0.7986111111111112,99.0
5,0.9973684210526316,0.98828125,0.6333333333333333,0.997867803837953,0.9881422924901185,0.7228915662650602,0.9990572181544097,0.9973698937000619,0.666253348451951,0.9957446808510638,1.0,0.6382978723404256,1.0,0.9765625,0.8333333333333334,90.0
Average,0.9793521036634137,0.958814046451914,0.6429166666666666,0.9805763515769701,0.9624842493538359,0.7215143295507884,0.9946039414544534,0.9780620809541041,0.7557881332097887,0.9873357019080435,0.9666215928869516,0.650407674494643,0.9740425531914892,0.9588045634920634,0.8125,
