Fold,Train_Accuracy,Val_Accuracy,Test_Accuracy,Train_F1,Val_F1,Test_F1,Train_AUCPR,Val_AUCPR,Test_AUCPR,Train_Precision,Val_Precision,Test_Precision,Train_Recall,Val_Recall,Test_Recall,Best_Epoch
1,1.0,0.996031746031746,0.601388888888889,1.0,0.9960159362549801,0.6751592356687898,1.0,0.9998755038432695,0.6657762724517473,1.0,1.0,0.6235294117647059,1.0,0.9920634920634921,0.7361111111111112,70.0
2,1.0,0.9880952380952381,0.6368055555555556,1.0,0.9879518072289156,0.7267267267267268,1.0,0.9996235432748485,0.6596156536937134,1.0,1.0,0.6402116402116402,1.0,0.9761904761904762,0.8402777777777778,94.0
3,0.9989361702127659,0.9852941176470589,0.7027777777777777,0.9989350372736954,0.9882352941176471,0.7648902821316614,1.0,0.9854807217710836,0.7361850109994565,1.0,0.9767441860465116,0.6971428571428572,0.997872340425532,1.0,0.8472222222222222,91.0
4,0.9978723404255319,0.9754901960784313,0.601388888888889,0.997867803837953,0.980544747081712,0.7146974063400576,0.9999909461089771,0.972475144115934,0.6421660886662054,1.0,0.9618320610687023,0.6108374384236454,0.9957446808510638,1.0,0.8611111111111112,54.0
5,1.0,0.984375,0.6215277777777778,1.0,0.9841269841269841,0.7018633540372671,1.0,0.9967182970672867,0.5650218996240075,1.0,1.0,0.6348314606741573,1.0,0.96875,0.7847222222222222,31.0
Average,0.9993617021276595,0.9858572595704949,0.6327777777777778,0.9993605682223297,0.9873749537620478,0.7166674009809005,0.9999981892217955,0.9908346420144845,0.6537529850870261,1.0,0.9877152494230428,0.6413105616434012,0.998723404255319,0.9874007936507937,0.8138888888888889,
