Fold,Train_Accuracy,Val_Accuracy,Test_Accuracy,Train_F1,Val_F1,Test_F1,Train_AUCPR,Val_AUCPR,Test_AUCPR,Train_Precision,Val_Precision,Test_Precision,Train_Recall,Val_Recall,Test_Recall,Best_Epoch
1,0.9989361702127659,0.9950980392156863,0.5840277777777778,0.9989350372736954,0.9960474308300395,0.66875,0.9999775799585147,0.9997460073603968,0.8230210406284462,1.0,0.9921259842519685,0.6079545454545454,0.997872340425532,1.0,0.7430555555555556,13.0
2,1.0,0.9950980392156863,0.6236111111111111,1.0,0.9960474308300395,0.709480122324159,0.9999999999999999,0.9994836165764494,0.8140372602784476,1.0,0.9921259842519685,0.6338797814207651,1.0,1.0,0.8055555555555556,88.0
3,0.9962906675672634,0.9754901960784313,0.6479166666666667,0.9968119022316685,0.980544747081712,0.7244582043343654,0.9999820260870373,0.9949804573448043,0.7805067931068485,0.9957537154989384,0.9618320610687023,0.6536312849162011,0.997872340425532,1.0,0.8125,13.0
4,1.0,0.9920634920634921,0.6277777777777778,1.0,0.992,0.6984126984126984,1.0,0.9998147090716132,0.751898817490036,1.0,1.0,0.6432748538011696,1.0,0.9841269841269841,0.7638888888888888,28.0
5,0.991531713900135,0.98046875,0.6333333333333333,0.9925293489861259,0.9800796812749004,0.7102803738317757,0.9999051641193569,0.992271922432121,0.7979838727948096,0.9914712153518124,1.0,0.6440677966101694,0.9935897435897436,0.9609375,0.7916666666666666,13.0
Average,0.9973517103360328,0.9876437033146592,0.6233333333333333,0.9976552576982979,0.9889438580033383,0.7022762797805997,0.9999729540329818,0.9972593425570769,0.7934895568597176,0.9974449861701501,0.9892168059145279,0.6365616524405702,0.9978668848881614,0.9890128968253968,0.7833333333333333,
