SampleID,183,256,287,293,294,301,303,316,317,339,415,470,471,478,483,486,488,511,529,549,550,553,562,573,582,584,585,588,623,638,644,654,703,726,727,729,736,739,777,817,818,820,821,823,827,831,839,840,847,850,851,852,856,860,863,876,879,881,899,901,905,907,920,964,971,982,990,995,1054,1244,1249,1254,1258,1260,1264,1265,1267,1270,1280,1282,1285,1303,1304,1305,1307,1308,1311,1313,1314,1328,1336,1338,1343,1349,1352,1356,1358,1364,1365,1366,1379,1382,1391,1393,1402,1404,1406,1408,1428,1455,1462,1471,1472,1479,1482,1491,1492,1495,1501,1502,1504,1506,1507,1510,1512,1515,1519,1520,1522,1527,1531,1532,1535,1536,1539,1541,1544,1547,1559,1561,1563,1571,1580,1582,1584,1588,1590,1597,1598,1599,1610,1613,1623,1626,1630,1646,1648,1655,1659,1660,1670,1680,1681,1685,1686,1689,1691,1692,1694,1717,1718,1725,1727,1732,1735,1747,1833,2047,2052,2057,2088,2137,2139,2150,2153,2173,2702,2734,2736,2741,2751,28025,28026,28037,28038,28090,28091,28108,28111,28112,28116,28117,28118,28119,28123,28125,28126,28127,28128,28129,28130,28131,28132,28133,28134,28135,28136,28137,28139,28232,28446,28454,28901,29317,29346,29347,29348,29354,29355,29356,29360,29363,29367,29369,29370,29371,29375,29385,29389,29430,29435,29466,29524,29542,29552,31971,33029,33031,33032,33034,33035,33037,33038,33039,33043,33069,33905,33953,33987,34062,35517,35519,35760,35785,35825,35833,35841,36740,36745,36834,36835,36842,36847,36849,36850,36854,36874,37734,37930,38286,38288,38289,38301,38303,38304,38986,39029,39482,39483,39484,39485,39486,39488,39489,39490,39491,39492,39493,39496,39497,39498,39777,39778,39950,40091,40214,40215,40324,40518,40519,40520,40542,41976,42256,43131,43143,43263,43305,43675,43770,43997,44742,44749,45067,45076,45254,45851,46124,46125,46206,46228,46503,46506,46867,47246,47678,47715,47770,47877,47879,47880,47884,48256,48466,48467,51161,51664,52133,52226,52561,52769,52773,52787,53363,53374,53408,53412,53443,53462,53972,54006,54911,57706,58138,58172,58180,59310,59839,61171,61435,61635,63612,68274,69824,69825,70775,71657,71999,74426,76517,76759,76853,77095,77768,78257,78342,78343,78344,78346,78448,79880,79882,79883,80866,82135,82688,83661,84026,84030,84031,84032,84109,84112,86103,86664,88132,88431,89153,90730,90736,93064,97084,97253,97478,99656,99807,100176,100884,102684,103621,103892,104336,105229,105841,106588,106634,106648,106654,108980,114527,114528,114702,115979,118748,118967,121163,122355,132476,133453,133926,134605,136857,137591,137730,137732,138595,140314,143393,146817,147207,147709,147802,148814,151276,151781,153151,155617,156974,157687,157692,157782,157838,158787,160386,165179,166485,166486,166501,167964,169292,169435,174709,178214,179995,180164,181487,182710,184870,185293,185294,185300,187145,187327,187491,189381,189722,191493,196024,197614,202611,202952,202955,202956,204516,206403,208479,208480,214853,214856,216778,216816,216931,216935,216940,216947,218205,218284,218538,219748,220688,225991,228603,228604,229549,232270,233055,237258,239935,241555,242750,243924,246618,246787,251542,253239,253245,255723,261292,261299,264463,265981,267818,270498,272239,273164,279832,281920,282125,282402,288965,290053,290055,290109,290588,291644,291645,293050,294710,301301,305719,308892,309120,310297,310298,310300,312279,314275,314319,316068,319644,328812,328813,328814,329854,332163,332249,334543,338188,339862,341220,341225,341694,349096,351091,356829,357276,358742,358743,363277,363832,371601,375175,375929,376804,376805,376806,384638,386414,386879,387090,387661,390842,392412,392736,392838,395922,397865,400390,410072,415956,421767,425941,437898,454154,454155,460870,461876,467210,467976,470565,471189,472113,475255,477666,487175,487698,502558,508460,511435,516075,535744,536633,552810,555313,564835,570161,572036,574375,574930,587753,589436,589437,591197,626930,626931,626932,626933,626935,626937,633701,634771,638619,638849,645466,649724,650643,652716,658457,659243,671267,682179,688867,691816,701529,732242,741091,755731,762210,762211,762212,768539,863643,871324,871325,871327,882211,884684,885581,930124,944671,947013,983706,999468,1034636,1042156,1071880,1077256,1078480,1113588,1113650,1113655,1113741,1114008,1114067,1121298,1121830,1133319,1134405,1161942,1168034,1177728,1221450,1223514,1297750,1304158,1350067,1381080,1453594,1465754,1487956,1566358,1646377,1661032,1661050,1661055,1661059,1671366,1755607,1755610,1755626,1755629,1776082,1827099,1859290,1859291,1882754,1925021
ERR1072895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01074,0.02685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00536999,0.0483299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00536999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22855,3.73751,2.12652,13.1511,2.01912,0.0,0.0,0.00536999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01074,0.0,0.0,0.01074,0.0,0.0,0.0,0.0,0.0,0.13962,0.0,0.0805499,0.0,0.0,0.0,0.0,0.00536999,0.0375899,0.0,0.01074,0.504779,0.00536999,0.0,0.0,0.0,0.0,0.0,0.00536999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698099,0.0,0.0,0.0,0.0,0.0,0.0,0.00536999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0590699,0.01074,0.0,0.0,0.0,0.00536999,0.0,0.0,0.601439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611,0.0,0.0,0.0,0.01611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611,0.0,1.97079,1.76136,0.29535,0.0,0.0,0.0,0.0,0.02148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00536999,0.14499,0.0,0.01611,0.0,0.0,0.0,0.22554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02148,0.0,0.00536999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01074,0.0,0.0,0.0,0.0375899,0.02148,0.0,0.01074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01074,0.0,0.365159,0.0,0.0,0.0,0.0,0.0,0.0,0.0590699,0.0,0.0,0.0,0.01074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01074,0.0,0.1074,0.34368,0.02685,0.02148,0.0,0.0,0.0,0.0,0.0,0.00536999,0.0483299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70766,0.0,0.0,0.0,0.0,0.0,0.0,0.00536999,0.0,0.0,0.0,0.0,0.03222,0.0,0.00536999,0.0,0.0,0.0,0.0,0.0,0.0,0.875309,2.80851,0.0,0.00536999,3.13608,0.0,0.0,0.0,0.0,0.0,0.01074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00536999,0.02685,0.01611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00536999,0.0,0.0,0.0,0.0,0.0,0.0,0.0483299,0.0,0.0,0.0,0.0,0.00536999,0.19869,0.00536999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00536999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00536999,0.02685,0.02685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00536999,0.0,0.01074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03222,0.0,0.0,0.01074,0.0,0.0,0.0,0.0,0.0,0.03222,0.0,0.0,0.0,0.2685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00536999,0.0,0.0912899,0.0,0.0,0.0,0.02685,0.0,0.01074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11277,0.0,0.00536999,0.0,0.0,0.14499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01074,0.0,0.0,0.0,0.0,0.01074,0.0,0.0,0.0,0.0,0.0,0.01611,0.0,0.0,0.0,0.02685,0.02148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24702,0.0,0.0,0.0,0.0,0.01074,0.00536999,0.0,0.0,0.00536999,0.0,0.0,0.02685,0.3222,0.0590699,0.0536999,0.0,0.00536999,0.0,0.00536999,0.0,0.0,0.01611,0.0,0.0,0.413489,0.0,0.10203,0.02148,0.0,0.0,0.0,0.03222,0.0,0.0,0.00536999,0.0,0.0,0.0,0.0,0.0,0.0,0.01074,0.0,0.0,0.01074,0.01611,0.0,1.35861,0.0,0.0375899,0.0,0.0,0.0,0.01611,0.896789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08474,0.0,0.0,0.0,0.0,0.0,0.00536999,0.12351,0.0,0.0,0.0,0.0,0.00536999,0.1074,0.0,0.0,0.0,0.0,0.00536999,0.413489,0.00536999,0.14499,0.0,0.0,0.01074,0.0,0.0,0.0,0.0,0.02685,0.0,0.0,0.0,0.0,0.02148,0.34905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00536999,0.0,0.0,0.0,0.0,0.02685,0.01611,0.0,0.30072,0.0,0.0,0.0,0.0,0.0,0.0,0.00536999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00536999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0859199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429599,0.03222,2.45409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR1076678,0.0,0.0,0.0,2.1595,0.0853298,0.0,0.00656383,0.0196915,0.190351,0.0,0.0,0.0,0.00328192,0.0,0.0,0.0,0.0,0.00328192,0.653101,0.0,0.0,0.0,0.0623564,0.0,0.00656383,0.00328192,0.0,0.0,0.00328192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278963,0.544798,1.32918,0.636692,0.0,0.0,0.0,0.0,0.0164096,0.0,0.0,0.0,0.0,0.0,0.0,0.039383,0.0,0.0229734,0.0,0.561208,0.0,0.0,0.0,0.0,0.0,0.00984575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111585,0.00656383,0.00984575,0.0,0.00984575,0.00328192,0.0,0.00328192,0.0,0.0,0.0,0.0164096,0.0,0.0,0.0,0.0,0.0,0.00328192,0.0,0.0,0.0,0.0,0.00328192,0.0,0.0,0.0,0.00328192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00328192,0.0295372,0.00656383,0.0,0.0,0.00328192,0.0,0.0,0.00984575,0.0,0.925501,0.0328192,0.193633,0.0,0.0,0.0,0.00328192,0.0,0.0,0.249426,0.0,0.0,0.0,0.0,0.0,0.0459468,0.0,0.0,0.0295372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00328192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190351,0.00328192,0.0,0.00984575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229734,0.0,0.0,0.0,0.0,0.0,0.0689202,0.0,0.00984575,0.0,0.0,0.0,0.0,1.64752,0.0,0.584181,0.528389,0.164096,0.0,0.0,0.00328192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295372,0.0,0.0,0.0,0.0,0.0,0.0229734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131277,0.0,0.0,0.0,0.00328192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00328192,0.00328192,0.0,0.0,0.0,0.0196915,0.124713,0.0,0.00328192,0.0,0.0,0.0,0.0,0.0,0.0656383,0.0,0.0623564,0.00328192,0.0,0.0262553,0.00328192,0.0131277,0.0,0.0328192,0.00656383,0.0,0.0,0.0,0.00328192,0.0,0.0,0.0,0.0,0.0,0.0,0.00656383,0.0,0.0,0.00656383,0.0,0.039383,0.321628,0.0,0.0,0.0,0.0,0.0,0.492287,0.00328192,0.0361011,0.0131277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00984575,0.0590745,0.0426649,0.144404,0.0,0.0,0.00328192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00328192,0.495569,3.95143,0.0,0.00328192,1.22415,0.0,0.0,0.0,0.00984575,0.341319,1.68691,0.0,0.0,0.246144,0.0,0.0,0.0,0.00328192,0.0295372,0.0557926,0.0,0.0,0.0,0.0,0.00328192,0.0,0.0,0.0,0.0,0.0,0.0131277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00328192,0.00328192,0.0,0.0,0.0,0.00656383,0.00328192,0.0,0.0,0.0,0.0,0.078766,0.0,0.0,0.0,0.0,0.0,0.0,0.0459468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00984575,0.0,0.0,0.0,0.0,0.00984575,0.183787,0.0492288,0.0229734,0.338037,0.0,0.00328192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164096,0.00328192,0.0,0.0,0.00328192,0.0,0.0,0.0,0.0,0.0,0.0361011,0.0,0.0,0.0,7.92911,0.00984575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00328192,0.00328192,0.0,0.0,0.0,0.0,0.00328192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00656383,0.0,0.0,0.00328192,0.0,0.0,0.180505,0.0,0.00328192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00328192,1.15195,0.0,0.00328192,0.0,0.0,0.0,0.0,0.00984575,0.0,0.0,0.0,2.01838,0.0,0.00328192,0.0,0.0,0.0361011,0.0,0.0196915,0.0131277,0.0,0.114867,0.492287,0.0,0.0,0.0,0.0,0.0295372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34066,0.0,0.0,0.0623564,0.0,0.0164096,0.0,0.00984575,0.0,0.0,0.0,0.00328192,0.0,0.0196915,0.0,0.0131277,0.0,0.00328192,0.0,0.0,0.0,0.0,0.00328192,0.0,0.0,0.0,0.0295372,0.00328192,0.3085,0.0,0.0,0.00656383,0.0,0.0,0.0,0.0196915,0.0229734,0.00656383,0.0,0.0,0.0,0.0,0.0196915,0.213325,0.0820479,0.0656383,0.541516,0.00656383,0.0,0.0,0.00328192,0.0,0.0,0.0,0.0,0.0,1.28651,0.0,0.0131277,0.0,0.0,0.0,0.0,0.0262553,0.0,0.0,0.00328192,1.69347,0.00984575,0.0,0.0,0.0,0.0,0.00328192,0.0,0.0,0.0,0.0,0.0,2.11027,0.0164096,0.00656383,0.0,0.039383,0.0,0.00328192,0.00656383,0.722022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292091,0.0,0.00656383,0.00328192,0.0,0.0,0.0,0.0525107,0.00328192,0.0,0.0,0.0,0.0,0.0,0.0,0.00984575,0.0,0.0,0.00328192,0.0295372,0.00984575,0.278963,0.0,0.0,1.94289,0.0,0.0,0.0,0.0,0.00328192,0.0,0.0,0.0,0.00328192,0.0,0.0164096,0.0229734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196915,0.0,0.0,7.87004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196915,0.0,0.00328192,0.00984575,0.0,0.0,0.078766,0.0,0.00656383,0.0,0.00328192,0.00328192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229734,0.0,0.00328192,0.0,0.0,0.00328192,0.0,0.00984575,0.0,0.00328192,0.0131277,2.3236,0.00984575,0.0131277,0.0,0.0,0.0,0.0,0.0
ERR1089696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017207,0.0,0.0,0.0,0.929176,4.76977,12.4131,16.1677,0.0309725,0.0,0.0,0.0344139,0.00344139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240898,0.0,0.0,0.0,0.0,0.0,0.00688279,0.0,0.00688279,0.00688279,1.64499,0.0,0.0,0.0,0.0,0.0,0.0137656,0.00344139,0.0,0.00688279,0.0447381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00344139,0.0,0.0,0.0,0.0,0.00688279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00688279,0.0,0.0,0.0,0.00344139,0.00344139,0.0,0.00344139,0.0,0.0481795,0.0585037,0.0,0.0,0.0,0.0,0.0,0.0,0.199601,0.00688279,0.0,0.00344139,0.0,0.0137656,0.017207,0.0,0.0,0.0,0.0,0.0103242,0.0,0.0,0.0,0.0,0.0,0.0,0.00344139,0.0,0.0,0.0,0.0,0.00344139,0.0,0.0,0.0,0.0,0.0,0.00344139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137656,0.0,0.0,0.0,0.0,0.0137656,0.0,3.88877,4.10558,0.633216,0.00344139,0.00344139,0.00688279,0.0,0.0,0.0,0.0,0.00688279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00688279,0.0,0.0619451,0.0,0.0,0.0,0.0,0.00688279,1.12189,0.0137656,0.0,0.00688279,0.00344139,0.0,0.0,0.0,0.0619451,0.0,0.220249,0.0,0.00344139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619451,0.0,0.00344139,0.0,0.0240898,0.00344139,0.0,0.00344139,0.0,0.0,0.0103242,0.0,0.0,0.0206484,0.00344139,0.120449,0.0,0.0,0.00688279,0.00344139,0.00344139,0.0,0.0137656,0.0,0.00344139,0.0,0.0412967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00344139,0.0,0.674513,5.57162,0.0240898,0.00688279,0.0,0.364788,0.0,0.00344139,0.0,0.117007,0.326932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44394,0.0,0.00688279,0.00344139,0.00344139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189277,0.0,0.0,0.00344139,0.00344139,0.0,0.0,0.00344139,0.0653865,2.2782,0.0825934,0.0,0.0,0.516209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00344139,0.00344139,0.0,0.0206484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00688279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00344139,0.0137656,0.0,0.0,0.0,0.0,0.437057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00344139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00688279,0.454264,0.00344139,0.0,0.0,0.0309725,0.0,0.00344139,0.0,0.00344139,0.0240898,0.00344139,0.0,0.0,0.0,0.00344139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00344139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137656,0.0,0.0,0.0,0.0,0.0,0.0137656,0.0,0.0,0.0,0.0,0.0,0.0103242,0.0,0.0,0.0481795,0.00344139,0.0,0.0,0.00688279,0.0,0.0550623,0.0,0.0,0.0,0.00344139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344139,0.00344139,0.00344139,0.0,0.516209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00688279,0.154863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0585037,0.0,0.185835,0.0,0.0,0.0998004,0.0,0.0103242,0.0,0.0,0.0,0.0,0.0,0.0,0.0137656,0.0,0.0,0.0,0.00344139,0.0,0.0,0.0,0.0,0.0,0.0103242,0.0,0.0,0.0,0.0,4.05396,0.0,0.0,0.0,0.00344139,0.0,0.220249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00688279,0.0,0.00688279,0.00344139,0.0,0.0,0.0,0.0,0.0137656,0.0,0.0,0.0516209,0.0,0.0,0.0,0.0103242,0.0103242,0.00344139,0.0,0.0,0.0,0.0,0.00344139,0.681396,2.71182,0.189277,0.185835,0.0,0.0,0.0,0.00344139,0.0,0.0,0.158304,0.0,0.0481795,0.560947,0.00344139,0.178952,0.0137656,0.0,0.0,0.0,0.103242,0.0,0.0,0.0206484,0.0,0.0,1.71037,0.0447381,0.0,0.00344139,0.0240898,0.0,0.0,0.0,0.0275311,0.0,1.99257,0.0,0.00344139,0.00344139,0.0,0.0,1.25955,0.0103242,0.0,0.0,0.0,0.0,0.0,0.0,0.00688279,0.00344139,0.0,0.0,0.0412967,0.0,0.0,0.0,0.0,0.0,0.0,0.227132,0.0,0.0,0.0,0.0,0.0,0.0206484,0.0240898,0.0,0.0,0.0,0.00688279,0.17207,0.165187,0.096359,0.0,0.0,0.0653865,0.0,0.0,0.0,0.0,0.0,0.0,0.017207,0.0,0.0,0.0,0.00688279,0.0,0.0,0.0,0.0,0.00344139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240898,0.017207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00688279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00688279,0.0,0.0,0.0,0.00344139,0.0,0.00344139,0.00688279,0.0,0.0,0.0,0.0,0.0,0.00344139,0.0,0.0,0.423291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079152,0.0,12.4475,0.00344139,0.0,0.0,0.0,0.0,0.0,0.00344139
