Fold,Train_Accuracy,Val_Accuracy,Test_Accuracy,Train_F1,Val_F1,Test_F1,Train_AUCPR,Val_AUCPR,Test_AUCPR,Train_Precision,Val_Precision,Test_Precision,Train_Recall,Val_Recall,Test_Recall,Best_Epoch
1,0.7523471800067545,0.769140989729225,0.5527777777777778,0.7494199535962877,0.7818930041152263,0.5755395683453237,0.837004201271317,0.8219233317645558,0.6375839702789943,0.8239795918367347,0.811965811965812,0.5970149253731343,0.6872340425531915,0.753968253968254,0.5555555555555556,98.0
2,0.7455307891478105,0.7343604108309991,0.5402777777777777,0.7531003382187148,0.7327586206896551,0.6072607260726073,0.8547504946119363,0.8201160996894481,0.6221340555335031,0.8009592326139089,0.8018867924528302,0.5786163522012578,0.7106382978723405,0.6746031746031746,0.6388888888888888,97.0
3,0.7394348756050884,0.7448646125116714,0.6236111111111111,0.7477477477477478,0.7782101167315175,0.6666666666666666,0.7931114974654061,0.7225954627882163,0.5682244431407197,0.7942583732057417,0.7633587786259542,0.6533333333333333,0.7063829787234043,0.7936507936507936,0.6805555555555556,63.0
4,0.6036586738714398,0.7077497665732959,0.5326388888888889,0.618510158013544,0.7068965517241379,0.5622775800711743,0.7153391384872483,0.741259561699691,0.5985359342438874,0.6586538461538461,0.7735849056603774,0.5766423357664233,0.5829787234042553,0.6507936507936508,0.5486111111111112,52.0
5,0.7673864147548358,0.7290625,0.7361111111111112,0.7438423645320197,0.6915887850467289,0.71875,0.9091543989514991,0.8654225783992835,0.8491184479041285,0.877906976744186,0.8604651162790697,0.8214285714285714,0.6452991452991453,0.578125,0.6388888888888888,99.0
Average,0.7216715866771859,0.7370356559290383,0.5970833333333333,0.7225241124216628,0.7382694156614531,0.6260989082311544,0.8218719461574814,0.7942634068682389,0.6551193702202467,0.7911516041108835,0.8022522809968088,0.645407103620544,0.6665066375704674,0.6902281746031746,0.6125,
