Fold,Train_Accuracy,Val_Accuracy,Test_Accuracy,Train_F1,Val_F1,Test_F1,Train_AUCPR,Val_AUCPR,Test_AUCPR,Train_Precision,Val_Precision,Test_Precision,Train_Recall,Val_Recall,Test_Recall,Best_Epoch
1,1.0,1.0,0.6444444444444445,1.0,1.0,0.7204968944099379,1.0,1.0,0.7941556299459414,1.0,1.0,0.651685393258427,1.0,1.0,0.8055555555555556,56.0
2,1.0,0.9920634920634921,0.6770833333333333,1.0,0.992,0.740506329113924,1.0,0.9995091705371549,0.7834613051888097,1.0,1.0,0.6802325581395349,1.0,0.9841269841269841,0.8125,69.0
3,1.0,0.9813258636788049,0.6673611111111111,1.0,0.984251968503937,0.7133333333333334,1.0,0.9414259058362512,0.8015055263986701,1.0,0.9765625,0.6858974358974359,1.0,0.9920634920634921,0.7430555555555556,9.0
4,1.0,0.9754901960784313,0.6409722222222223,1.0,0.980544747081712,0.7165109034267912,1.0,0.9589123715127464,0.5909901102376895,1.0,0.9618320610687023,0.6497175141242938,1.0,1.0,0.7986111111111112,97.0
5,0.9989316239316239,0.98828125,0.6375,0.9989304812834224,0.9881422924901185,0.7250755287009063,0.9999818727080413,0.9918629521589766,0.6388102189893616,1.0,1.0,0.6417112299465241,0.9978632478632479,0.9765625,0.8333333333333334,57.0
Average,0.9997863247863247,0.9874321603641457,0.6534722222222223,0.9997860962566845,0.9889878016151534,0.7231845977969785,0.9999963745416082,0.9783420800090259,0.7217845581520945,1.0,0.9876789122137405,0.6618488262732432,0.9995726495726496,0.9905505952380953,0.7986111111111112,
